ACSBG1	3.9590e-05	3.8698e-01	6.0500e-01	2172	15	78459810	78538030
ACSBG2	1.0757e-10	6.3613e-01	9.1600e-01	1998	19	6135258	6193112
ACSF2	1.4241e-05	4.1860e-01	6.5400e-01	1845	17	48503519	48552206
ACSF3	2.3246e-26	1.3477e+00	1.7720e+00	1728	16	89154783	89222254
ACSL1	1.5324e-03	3.0463e-01	4.7600e-01	2094	4	185676749	185747972
ACSL3	3.4758e-04	3.4595e-01	5.5000e-01	2160	2	223725652	223809357
ACSL4	9.8103e-01	1.1844e-01	3.0600e-01	2133	X	108867473	108976632
ACSL5	2.8888e-09	5.0510e-01	7.2700e-01	2217	10	114133776	114188138
ACSL6	3.2201e-03	2.9859e-01	4.7500e-01	2166	5	131142683	131347936
ACSM1	2.2841e-15	7.7860e-01	1.0740e+00	1731	16	20634559	20710212
ACSM2A	3.2754e-23	1.0245e+00	1.3640e+00	1731	16	20462783	20498991
ACSM2B	6.2689e-26	1.0792e+00	1.4200e+00	1731	16	20547548	20587749
ACSM3	1.4410e-14	7.6059e-01	1.0550e+00	1758	16	20621565	20808903
ACSM4	4.0476e-19	9.1133e-01	1.2360e+00	1740	12	7456880	7481320
ACSM5	1.1745e-18	9.2261e-01	1.2580e+00	1737	16	20420856	20452658
ACSS1	3.0776e-07	4.9971e-01	7.5900e-01	2067	20	24986868	25039616
ACSS2	1.1443e-13	6.5507e-01	9.0300e-01	2142	20	33459949	33515769
ACSS3	5.0483e-13	6.8074e-01	9.5100e-01	2058	12	81331594	81650533
ACTA1	1.1385e-06	7.3882e-01	1.2230e+00	1131	1	229566992	229569845
ACTA2	9.3017e-01	1.1565e-01	3.6400e-01	1131	10	90694831	90751147
ACTB	9.8564e-01	0.0000e+00	2.3200e-01	1125	7	5566782	5603415
ACTBL2	5.8166e-16	1.6268e+00	1.9460e+00	1128	5	56775846	56778636
ACTC1	7.3668e-01	1.5238e-01	4.8000e-01	1131	15	35080297	35088340
ACTG1	4.7837e-03	4.3460e-01	8.5800e-01	1125	17	79476997	79490873
ACTG2	7.1036e-02	2.9886e-01	6.2800e-01	1128	2	74119441	74146992
ACTL10	8.0520e-02	4.6053e-01	1.4050e+00	735	20	32254304	32256331
ACTL6A	9.9665e-01	7.8124e-02	2.4600e-01	1287	3	179280668	179306196
ACTL6B	2.8347e-04	3.8986e-01	6.4500e-01	1278	7	100240720	100254084
ACTL7A	5.1316e-07	8.0618e-01	1.3330e+00	1305	9	111624603	111626035
ACTL7B	2.4547e-06	9.1327e-01	1.5710e+00	1245	9	111616871	111619239
ACTL8	3.1835e-01	2.3921e-01	1.1230e+00	1098	1	18081808	18153558
ACTL9	4.0543e-03	5.4104e-01	1.1370e+00	1248	19	8807751	8809172
ACTN1	9.9997e-01	1.0784e-01	2.1300e-01	2742	14	69340860	69446157
ACTN2	9.9968e-01	1.2109e-01	2.3900e-01	2682	1	236849754	236927931
ACTN4	1.0000e+00	2.0770e-02	9.9000e-02	2733	19	39138289	39222223
ACTR10	1.5053e-03	3.7711e-01	6.5800e-01	1251	14	58666798	58701750
ACTR1A	9.6621e-01	1.2634e-01	3.2700e-01	1128	10	104238986	104262482
ACTR1B	1.0746e-03	3.9189e-01	6.8400e-01	1128	2	98272431	98280570
ACTR2	9.9896e-01	4.1109e-02	1.9500e-01	1197	2	65454887	65498387
ACTR3	9.9986e-01	0.0000e+00	1.1800e-01	1254	2	114647537	114720173
ACTR3B	9.9911e-01	4.0430e-02	1.9200e-01	1254	7	152456834	152552463
ACTR3C	7.2147e-06	7.8898e-01	1.3740e+00	630	7	149941005	150020814
ACTR5	1.1352e-09	6.7817e-01	1.0060e+00	1821	20	37377085	37400834
ACTR6	5.4629e-09	7.1291e-01	1.0830e+00	1188	12	100592900	100635643
ACTR8	5.4097e-15	7.2052e-01	9.8800e-01	1872	3	53901093	53916229
ACTRT1	3.7403e-03	7.4213e-01	1.6110e+00	1128	X	127184943	127186382
ACTRT2	4.7660e-04	7.0156e-01	1.3770e+00	1131	1	2938046	2939465
ACTRT3	3.7565e-08	1.0679e+00	1.7100e+00	1116	3	169484709	169487683
ACVR1	3.2540e-01	2.3026e-01	4.5400e-01	1527	2	158592958	158732374
ACVR1B	9.9969e-01	3.6324e-02	1.7200e-01	1638	12	52345451	52390862
ACVR1C	8.5157e-04	3.7385e-01	6.3400e-01	1479	2	158383279	158485517
ACVR2A	9.9972e-01	3.5913e-02	1.7000e-01	1539	2	148602086	148688393
ACVR2B	8.3412e-01	1.7911e-01	3.7700e-01	1536	3	38495342	38534633
ACVRL1	9.6719e-04	3.9675e-01	6.9200e-01	1509	12	52300692	52317145
ACY1	6.9169e-09	6.9967e-01	1.0630e+00	1224	3	52009066	52023213
ACY3	5.4152e-06	8.2046e-01	1.4260e+00	957	11	67410026	67418130
ACYP1	7.0318e-02	4.9618e-01	1.4860e+00	297	14	75519924	75536186
ACYP2	6.5331e-05	1.0955e+00	1.8360e+00	297	2	54197975	54532437
ADA	2.8825e-12	9.0018e-01	1.3210e+00	1089	20	43248163	43280874
ADAD1	3.8952e-02	2.8314e-01	5.1100e-01	1728	4	123300121	123350957
ADAD2	2.3904e-12	7.9475e-01	1.1440e+00	1995	16	84224744	84230774
ADAL	1.6257e-06	7.0931e-01	1.1740e+00	984	15	43622872	43646096
ADAM10	1.0000e+00	2.4700e-02	1.1700e-01	2244	15	58887403	59042177
ADAM11	1.0387e-05	3.5830e-01	5.3100e-01	2307	17	42836399	42859214
ADAM12	5.7284e-07	4.0513e-01	5.9400e-01	2727	10	127700950	128077024
ADAM15	2.4409e-16	6.4593e-01	8.6400e-01	2589	1	155023042	155035252
ADAM17	9.9528e-01	1.4180e-01	2.8000e-01	2472	2	9628615	9695921
ADAM18	6.8847e-35	1.2306e+00	1.5690e+00	2217	8	39442008	39587583
ADAM19	6.8000e-05	3.3430e-01	5.0100e-01	2754	5	156822542	157002783
ADAM2	1.8889e-22	8.9048e-01	1.1760e+00	2205	8	39601254	39695808
ADAM21	3.5771e-12	9.6505e-01	1.4300e+00	2166	14	70918874	70926622
ADAM22	2.5101e-01	2.3195e-01	3.6300e-01	2718	7	87563458	87832204
ADAM23	9.9709e-01	1.5258e-01	2.7500e-01	2496	2	207308263	207485851
ADAM28	2.9634e-24	8.8978e-01	1.1620e+00	2325	8	24151553	24216531
ADAM32	2.1571e-15	6.7999e-01	9.2200e-01	2361	8	38964509	39142430
ADAM33	2.1487e-15	6.8011e-01	9.2200e-01	2439	20	3648612	3662893
ADAM7	1.1927e-19	7.7800e-01	1.0310e+00	2262	8	24298443	24384483
ADAM8	2.1983e-14	6.7547e-01	9.2600e-01	2472	10	135075907	135090372
ADAM9	2.9431e-02	2.6249e-01	4.1700e-01	2457	8	38854388	38962663
ADAMDEC1	3.6295e-16	9.2195e-01	1.2880e+00	1410	8	24241798	24263526
ADAMTS1	7.1601e-01	2.0357e-01	3.6700e-01	2901	21	28208066	28217728
ADAMTS10	8.4288e-01	2.0355e-01	3.3000e-01	3309	19	8645126	8675620
ADAMTS12	2.4806e-17	5.2847e-01	6.8800e-01	4782	5	33523640	33892297
ADAMTS13	5.1409e-15	5.1542e-01	6.8300e-01	4281	9	136279478	136324508
ADAMTS14	4.7565e-14	5.2782e-01	7.0900e-01	3678	10	72432559	72522197
ADAMTS15	1.6672e-06	4.6697e-01	7.1900e-01	2850	11	130318869	130346532
ADAMTS16	4.4629e-04	2.9365e-01	4.3100e-01	3672	5	5140443	5320417
ADAMTS17	2.8020e-15	5.4950e-01	7.3200e-01	3285	15	100511794	100882210
ADAMTS18	1.0716e-29	7.4290e-01	9.2800e-01	3663	16	77281710	77469011
ADAMTS19	5.9648e-08	3.8158e-01	5.3700e-01	3621	5	128795958	129074376
ADAMTS2	9.6610e-01	1.8315e-01	3.1100e-01	3633	5	178537852	178772431
ADAMTS20	4.4534e-38	6.8963e-01	8.3400e-01	5730	12	43747669	43945724
ADAMTS3	1.0278e-10	4.4081e-01	6.0400e-01	3615	4	73146686	73434516
ADAMTS4	1.9501e-06	4.6097e-01	7.1000e-01	2511	1	161154098	161168846
ADAMTS5	8.0325e-07	4.6274e-01	7.0300e-01	2790	21	28290231	28338832
ADAMTS6	9.9998e-01	1.2207e-01	2.2000e-01	3351	5	64444563	64777747
ADAMTS7	2.2517e-14	4.8709e-01	6.4600e-01	5058	15	79051545	79103773
ADAMTS8	1.1981e-10	6.3118e-01	9.0900e-01	2667	11	130274820	130298888
ADAMTS9	1.0004e-06	2.9427e-01	3.9000e-01	5805	3	64501333	64673676
ADAMTSL1	3.1241e-12	4.0245e-01	5.3100e-01	5286	9	18473892	18910948
ADAMTSL2	1.6001e-03	4.0751e-01	7.3500e-01	2853	9	136397286	136440641
ADAMTSL3	1.3662e-19	5.0730e-01	6.4700e-01	5073	15	84322838	84708594
ADAMTSL4	2.6008e-28	8.5735e-01	1.0930e+00	3222	1	150521884	150533413
ADAMTSL5	3.7025e-11	7.8418e-01	1.1510e+00	1413	19	1505017	1513603
ADAP1	5.3330e-01	2.0873e-01	4.3900e-01	1122	7	937540	995043
ADAP2	4.2394e-10	7.2727e-01	1.0780e+00	1143	17	29233362	29286340
ADAR	2.6282e-02	2.6415e-01	4.2000e-01	3678	1	154554538	154600475
ADARB1	8.0347e-01	1.7427e-01	3.9900e-01	2223	21	46493768	46646478
ADARB2	8.5603e-01	1.6698e-01	3.8200e-01	2217	10	1228073	1779670
ADAT1	2.5388e-13	8.3113e-01	1.1870e+00	1506	16	75630879	75657198
ADAT2	1.0070e-07	9.5797e-01	1.5700e+00	573	6	143743969	143771810
ADAT3	5.6059e-03	6.5060e-01	1.4590e+00	1101	19	1905377	1913444
ADC	8.8707e-07	5.9586e-01	9.4700e-01	1380	1	33546705	33586131
ADCK1	9.4776e-15	9.0530e-01	1.2830e+00	1569	14	78266426	78401355
ADCK2	3.6479e-07	5.8825e-01	9.2000e-01	1878	7	140372953	140396061
ADCK3	9.2856e-11	6.9284e-01	1.0070e+00	1941	1	227085237	227175246
ADCK4	2.8159e-13	7.8224e-01	1.1080e+00	1632	19	41197434	41224112
ADCK5	4.3693e-03	3.3683e-01	5.8800e-01	1740	8	145596790	145618457
ADCY1	9.9747e-01	1.4465e-01	2.7200e-01	3357	7	45613739	45762715
ADCY10	7.3834e-41	8.4637e-01	1.0340e+00	4830	1	167778625	167883453
ADCY2	9.9898e-01	1.4484e-01	2.6100e-01	3273	5	7396321	7830194
ADCY3	1.9545e-11	4.9386e-01	6.8100e-01	3432	2	25042038	25142708
ADCY4	1.0791e-18	6.7817e-01	8.9200e-01	3231	14	24787555	24804299
ADCY5	9.9928e-01	1.3523e-01	2.5400e-01	3783	3	123001143	123168605
ADCY6	5.8268e-03	2.8260e-01	4.4200e-01	3504	12	49159975	49182820
ADCY7	9.4815e-07	3.7983e-01	5.5200e-01	3240	16	50280048	50352046
ADCY8	1.7766e-06	3.6809e-01	5.3500e-01	3753	8	131792547	132054672
ADCY9	9.7943e-01	1.6965e-01	3.0600e-01	4059	16	4003388	4166186
ADCYAP1	5.2424e-01	1.5863e-01	7.5200e-01	528	18	904944	912173
ADCYAP1R1	7.2275e-10	5.9623e-01	8.6600e-01	1488	7	31092076	31151089
ADD1	9.8830e-01	1.4101e-01	2.9600e-01	2304	4	2845584	2931803
ADD2	9.9610e-01	1.3015e-01	2.7400e-01	2178	2	70834750	70995357
ADD3	9.9880e-01	1.0759e-01	2.4600e-01	2118	10	111756126	111895323
ADGB	3.7201e-22	6.1148e-01	7.8000e-01	5001	6	146920101	147136598
ADH1A	1.7118e-11	1.0636e+00	1.6040e+00	1125	4	100197524	100212185
ADH1B	9.9340e-07	7.5019e-01	1.2410e+00	1125	4	100226121	100242558
ADH4	8.0684e-07	7.6764e-01	1.2700e+00	1140	4	100044808	100078949
ADH5	2.5356e-11	1.0334e+00	1.5620e+00	1122	4	99992132	100009952
ADH6	1.6373e-06	7.0873e-01	1.1730e+00	1125	4	100123795	100140694
ADH7	1.5123e-11	1.0735e+00	1.6170e+00	1182	4	100333418	100356894
ADHFE1	8.5168e-09	6.8788e-01	1.0450e+00	1401	8	67342420	67383836
ADI1	3.1509e-05	9.4174e-01	1.6870e+00	537	2	3501132	3523507
ADIPOQ	4.6434e-09	1.3895e+00	1.9060e+00	732	3	186560463	186576252
ADIPOR1	6.5840e-01	1.8143e-01	4.6900e-01	1125	1	202909951	202927700
ADIPOR2	3.6218e-01	2.2628e-01	5.1800e-01	1158	12	1797740	1897844
ADIRF	3.6481e-02	7.4736e-01	1.7910e+00	228	10	88727949	88743691
ADK	3.1276e-04	4.5712e-01	7.9800e-01	1086	10	75910960	76469061
ADM	4.0831e-02	4.5100e-01	1.1620e+00	555	11	10326227	10328944
ADM2	2.0009e-02	5.9293e-01	1.4830e+00	444	22	50919985	50924869
ADM5	3.9555e-01	0.0000e+00	1.7160e+00	459	19	50191921	50193832
ADNP	1.0000e+00	2.5868e-02	1.2300e-01	3306	20	49505585	49547958
ADNP2	6.9573e-01	1.9856e-01	3.9200e-01	3393	18	77866915	77905406
ADO	4.8027e-01	1.7076e-01	8.1000e-01	810	10	64564516	64568238
ADORA1	1.5215e-02	4.8097e-01	1.1000e+00	978	1	203059782	203136533
ADORA2A	5.9710e-01	1.7493e-01	5.5100e-01	1236	22	24813847	24838328
ADORA2B	1.7674e-05	8.2983e-01	1.4850e+00	996	17	15848231	15879060
ADORA3	1.4410e-04	5.9095e-01	1.0660e+00	1041	1	112025970	112106584
ADPGK	5.2215e-03	3.8059e-01	7.1500e-01	1488	15	73043710	73078187
ADPRH	2.9910e-06	7.5691e-01	1.2830e+00	1071	3	119298115	119308792
ADPRHL1	3.4910e-11	9.1648e-01	1.3740e+00	1062	13	114076260	114107839
ADPRHL2	5.7514e-04	5.4981e-01	1.0330e+00	1089	1	36554476	36559533
ADPRM	3.9545e-04	5.8960e-01	1.1070e+00	1026	17	10600911	10614550
ADRA1A	3.3722e-07	8.4295e-01	1.3930e+00	1425	8	26605667	26724790
ADRA1B	1.3541e-01	3.0365e-01	7.8500e-01	1560	5	159343790	159399551
ADRA1D	4.0117e-05	7.2923e-01	1.3140e+00	1716	20	4201329	4229721
ADRA2A	8.1816e-04	6.2429e-01	1.2310e+00	1395	10	112836790	112840658
ADRA2B	4.4533e-06	7.2012e-01	1.2210e+00	1341	2	96778707	96781984
ADRA2C	5.0159e-01	1.9218e-01	6.0500e-01	1386	4	3768075	3770251
ADRB1	2.8786e-06	8.9373e-01	1.5420e+00	1431	10	115803806	115806667
ADRB2	5.2545e-01	1.8762e-01	5.9100e-01	1239	5	148206156	148208196
ADRB3	2.4637e-07	1.0223e+00	1.6830e+00	1224	8	37820516	37824483
ADRBK1	9.9998e-01	6.8700e-02	1.7800e-01	2067	11	67033881	67054027
ADRBK2	7.1059e-01	2.0625e-01	3.6000e-01	2064	22	25960816	26125261
ADRM1	9.9704e-01	0.0000e+00	1.7500e-01	1221	20	60877149	60883918
ADSL	8.9207e-12	7.4383e-01	1.0710e+00	1452	22	40742507	40786467
ADSS	3.2971e-01	2.2980e-01	4.5400e-01	1368	1	244571796	244615436
ADSSL1	2.8155e-07	5.4723e-01	8.4300e-01	1500	14	105190523	105213662
ADTRP	4.0967e-07	8.2576e-01	1.3650e+00	744	6	11712287	11807279
AE000662.92	1.1973e-04	1.4774e+00	1.9290e+00	297	14	23025534	23027939
AEBP1	7.3471e-11	4.6382e-01	6.4000e-01	3474	7	44143960	44154161
AEBP2	9.9921e-01	0.0000e+00	1.4500e-01	1551	12	19556979	19873735
AEN	2.0092e-10	1.3312e+00	1.8780e+00	975	15	89164527	89175513
AES	9.3594e-01	7.6146e-02	3.6100e-01	792	19	3052908	3063105
AF165138.7	5.2132e-07	1.1377e+00	1.8110e+00	495	21	15964251	16031142
AF196779.12	9.6638e-01	0.0000e+00	2.8400e-01	876	X	48929385	48937546
AFAP1	2.3828e-07	4.4838e-01	6.6500e-01	2442	4	7760441	7941653
AFAP1L1	4.9556e-14	6.4656e-01	8.8600e-01	2304	5	148651434	148721365
AFAP1L2	2.1581e-03	3.0614e-01	4.8700e-01	2454	10	116054583	116164515
AFF1	7.1038e-01	2.0971e-01	3.4700e-01	3654	4	87856154	88062206
AFF2	9.9577e-01	1.3090e-01	2.7500e-01	3933	X	147582139	148082193
AFF3	9.9996e-01	1.1790e-01	2.2100e-01	3753	2	100162323	100759201
AFF4	1.0000e+00	5.3282e-02	1.3800e-01	3489	5	132211071	132299326
AFG3L2	5.2511e-09	4.8642e-01	7.0000e-01	2391	18	12328943	12377313
AFM	4.2654e-19	9.5659e-01	1.3040e+00	1797	4	74347400	74369691
AFMID	4.4977e-09	7.2369e-01	1.0990e+00	924	17	76183398	76203782
AFP	1.1383e-11	6.4190e-01	9.0900e-01	1827	4	74296855	74321891
AFTPH	9.9997e-01	2.9678e-02	1.4100e-01	2808	2	64751465	64820139
AGA	4.2802e-06	6.3066e-01	1.0440e+00	1038	4	178351924	178363657
AGAP1	9.9984e-01	1.1687e-01	2.3100e-01	2571	2	236402733	237040444
AGAP10	3.5899e-01	0.0000e+00	1.7960e+00	2109	10	47191844	47239738
AGAP2	9.9816e-01	1.4211e-01	2.6700e-01	3576	12	58118980	58135940
AGAP2-AS1	2.7534e-02	4.0868e-01	9.3500e-01	804	12	58120054	58122139
AGAP3	9.1091e-01	1.8587e-01	3.3500e-01	2733	7	150782918	150841523
AGAP5	5.9176e-03	6.3951e-01	1.4380e+00	2058	10	75434033	75457639
AGAP6	2.5867e-06	9.0679e-01	1.5620e+00	2058	10	51748078	51770259
AGAP7	3.7798e-02	7.2905e-01	1.7800e+00	1989	10	51464162	51486327
AGBL1	1.4377e-30	9.0035e-01	1.1420e+00	3198	15	86685227	87572283
AGBL2	3.9622e-16	6.6457e-01	8.9300e-01	2706	11	47681143	47736941
AGBL3	4.1796e-16	7.5878e-01	1.0350e+00	2760	7	134671259	134832715
AGBL4	2.4767e-06	4.8649e-01	7.6100e-01	1509	1	48998527	50489585
AGBL5	2.3696e-08	4.6738e-01	6.7900e-01	2658	2	27265232	27293490
AGER	6.3528e-16	9.5736e-01	1.3460e+00	1212	6	32148745	32152101
AGFG1	9.9276e-01	1.0739e-01	2.7800e-01	1752	2	228336868	228425930
AGFG2	2.5383e-04	4.7021e-01	8.2100e-01	1443	7	100136834	100165842
AGGF1	2.7334e-05	3.7882e-01	5.8300e-01	2142	5	76325076	76361059
AGK	5.9973e-09	5.9217e-01	8.7800e-01	1266	7	141250989	141355044
AGL	2.7564e-27	6.3770e-01	7.9500e-01	4596	1	100315640	100389579
AGMAT	1.2369e-07	9.3713e-01	1.5390e+00	1056	1	15898848	15911605
AGMO	6.7791e-26	1.2877e+00	1.7050e+00	1335	7	15239943	15601640
AGO1	1.0000e+00	0.0000e+00	5.7000e-02	2571	1	36335409	36395211
AGO2	1.0000e+00	2.2251e-02	1.0600e-01	2577	8	141541264	141645718
AGO3	9.9997e-01	8.4318e-02	1.9300e-01	2580	1	36396319	36538101
AGO4	9.9990e-01	1.0370e-01	2.1800e-01	2583	1	36273773	36323491
AGPAT1	9.7215e-01	6.4685e-02	3.0700e-01	849	6	32135989	32145873
AGPAT2	1.2360e-07	9.3721e-01	1.5390e+00	834	9	139567595	139581875
AGPAT3	9.9933e-01	0.0000e+00	1.4200e-01	1128	21	45285067	45406417
AGPAT4	1.0210e-01	2.7034e-01	5.3400e-01	1134	6	161551011	161695093
AGPAT5	7.0782e-06	5.9163e-01	9.7900e-01	1092	8	6565878	6617184
AGPAT6	8.8075e-02	2.6752e-01	5.0200e-01	1368	8	41434706	41482520
AGPAT9	4.8042e-12	7.6793e-01	1.1060e+00	1302	4	84457067	84527028
AGPS	1.0000e+00	2.4715e-02	1.1700e-01	1974	2	178257372	178408564
AGR2	9.2381e-08	9.6689e-01	1.5820e+00	525	7	16831435	16873057
AGR3	2.2088e-19	2.0001e+00	1.9760e+00	498	7	16899029	16921611
AGRN	5.4727e-07	3.1914e-01	4.3500e-01	6135	1	955503	991496
AGRP	6.9912e-04	8.5238e-01	1.6800e+00	396	16	67516474	67517716
AGT	4.9706e-08	8.9384e-01	1.4450e+00	1455	1	230838269	230850043
AGTPBP1	4.2151e-01	2.2423e-01	3.5100e-01	3558	9	88161455	88356944
AGTR1	5.3161e-04	6.8519e-01	1.3470e+00	1077	3	148415571	148460795
AGTR2	8.2345e-03	5.7697e-01	1.3120e+00	1089	X	115301975	115306225
AGTRAP	1.8842e-01	3.0224e-01	9.5100e-01	477	1	11796141	11814859
AGXT	1.2332e-07	6.5744e-01	1.0280e+00	1176	2	241807896	241819919
AGXT2	3.7108e-28	1.2913e+00	1.6920e+00	1542	5	34998206	35048198
AHCTF1	1.0000e+00	7.1387e-02	1.2900e-01	6825	1	247002400	247095280
AHCY	3.5922e-02	3.1226e-01	6.1600e-01	1296	20	32868074	32899608
AHCYL1	9.9429e-01	1.3371e-01	2.8100e-01	1590	1	110527308	110566357
AHCYL2	9.9127e-01	1.3793e-01	2.9000e-01	1833	7	128864864	129070052
AHDC1	1.0000e+00	0.0000e+00	7.6000e-02	4809	1	27860546	27930942
AHI1	1.0773e-25	7.4665e-01	9.5000e-01	3588	6	135604670	135818914
AHNAK	8.9827e-01	2.0751e-01	3.0800e-01	17670	11	62201016	62323707
AHNAK2	6.4799e-04	5.3784e-01	1.0100e+00	17385	14	105403581	105444694
AHR	9.9999e-01	4.8874e-02	1.5400e-01	2544	7	17338246	17385776
AHRR	1.8111e-04	4.4209e-01	7.5000e-01	2157	5	304291	438406
AHSA1	9.9896e-01	0.0000e+00	1.5000e-01	1014	14	77924213	77935817
AHSA2	1.8000e-04	8.6736e-01	1.6420e+00	411	2	61404553	61418338
AHSG	3.2090e-10	1.0796e+00	1.6620e+00	1101	3	186330712	186339107
AHSP	3.2870e-04	2.1971e+00	1.9560e+00	306	16	31539185	31540124
AICDA	9.2098e-06	7.6290e-01	1.3290e+00	594	12	8754762	8765467
AIDA	1.5469e-04	5.0403e-01	8.8000e-01	918	1	222841355	222886552
AIF1	1.8793e-06	9.4719e-01	1.6190e+00	441	6	31582961	31584798
AIF1L	6.3739e-03	4.8513e-01	1.0200e+00	528	9	133971863	133998539
AIFM1	9.9795e-01	7.4313e-02	2.3400e-01	1839	X	129263337	129299861
AIFM2	1.1064e-05	6.3876e-01	1.0830e+00	1119	10	71857979	71892690
AIFM3	1.9474e-14	7.1618e-01	9.8800e-01	1815	22	21319396	21335649
AIG1	3.6161e-07	8.3674e-01	1.3830e+00	714	6	143381633	143661441
AIM1	3.5143e-33	8.0864e-01	1.0060e+00	5169	6	106959730	107018326
AIM1L	9.7435e-12	5.6810e-01	7.9300e-01	2361	1	26648350	26680621
AIM2	2.1942e-09	1.0437e+00	1.6360e+00	1029	1	159032274	159116886
AIMP1	3.0411e-07	7.5086e-01	1.2160e+00	1008	4	107236701	107270383
AIMP2	8.0240e-03	4.5985e-01	9.6700e-01	960	7	6048876	6063465
AIP	3.6163e-01	2.2636e-01	5.1800e-01	990	11	67250512	67258574
AIPL1	1.2220e-05	6.3016e-01	1.0690e+00	1152	17	6297013	6338519
AIRE	4.0468e-12	7.7454e-01	1.1150e+00	1635	21	45705721	45718531
AJAP1	9.9469e-01	0.0000e+00	1.9200e-01	1233	1	4714792	4852594
AJUBA	7.9717e-01	1.7507e-01	4.0100e-01	1614	14	23440383	23451851
AK1	2.7319e-02	4.0952e-01	9.3700e-01	582	9	130628759	130640022
AK2	6.2706e-05	6.7842e-01	1.2230e+00	717	1	33473585	33546597
AK3	1.1350e-04	7.4390e-01	1.3910e+00	681	9	4711155	4742043
AK4	1.3353e-01	3.0494e-01	7.8800e-01	669	1	65613232	65697828
AK5	3.3057e-03	3.2916e-01	5.5800e-01	1686	1	77747736	78025651
AK7	3.0553e-13	6.1877e-01	8.5300e-01	2169	14	96858448	96955764
AK8	2.0053e-11	8.1093e-01	1.1900e+00	1437	9	135600965	135754164
AK9	3.6870e-26	5.9190e-01	7.3800e-01	5733	6	109814059	110012420
AKAP1	7.4238e-01	1.9860e-01	3.7300e-01	2709	17	55162453	55198710
AKAP10	1.0782e-01	2.5292e-01	4.4100e-01	1986	17	19807615	19881656
AKAP11	9.7878e-01	1.8545e-01	3.0000e-01	5703	13	42846289	42897396
AKAP12	3.5666e-02	2.6289e-01	4.2600e-01	5346	6	151561134	151679692
AKAP13	9.2909e-01	2.1068e-01	2.9400e-01	8451	15	85923802	86292586
AKAP14	6.5829e-01	1.2899e-01	6.1200e-01	591	X	119029800	119054679
AKAP17A	5.0167e-01	2.0269e-01	5.2400e-01	2085	X	1710486	1721407
AKAP2	6.0664e-05	3.4679e-01	5.2700e-01	3309	9	112542769	112934792
AKAP3	5.6438e-02	2.8129e-01	5.2800e-01	2559	12	4724674	4758213
AKAP4	9.9323e-01	5.1823e-02	2.4600e-01	2562	X	49955406	49965664
AKAP5	6.5191e-01	1.6590e-01	5.2200e-01	1281	14	64932217	64941221
AKAP6	9.9983e-01	1.6193e-01	2.5300e-01	6957	14	32798479	33300567
AKAP7	2.8942e-07	7.5461e-01	1.2220e+00	1044	6	131456806	131604675
AKAP8	6.6425e-01	2.0113e-01	3.9700e-01	2076	19	15464196	15490609
AKAP8L	2.8839e-02	2.7593e-01	4.6800e-01	1938	19	15490859	15529952
AKAP9	4.5249e-17	3.3180e-01	4.0400e-01	11721	7	91570181	91739987
AKIP1	1.1363e-05	8.8916e-01	1.5760e+00	630	11	8932686	8941631
AKIRIN1	7.9347e-01	1.0445e-01	4.9600e-01	576	1	39456895	39471731
AKIRIN2	9.2355e-01	7.9207e-02	3.7600e-01	609	6	88384790	88411927
AKNA	1.2945e-04	3.0949e-01	4.5400e-01	4317	9	117096436	117156685
AKNAD1	3.6153e-23	9.3243e-01	1.2310e+00	2508	1	109358520	109506106
AKR1A1	6.6621e-07	6.9167e-01	1.1210e+00	975	1	46016215	46035721
AKR1B1	2.0216e-05	5.8792e-01	9.9700e-01	948	7	134127102	134144036
AKR1B10	7.5723e-09	8.3649e-01	1.3070e+00	948	7	134212344	134226160
AKR1B15	3.6787e-22	1.5648e+00	1.9280e+00	1032	7	134233888	134264627
AKR1C1	3.5240e-15	1.1068e+00	1.5880e+00	969	10	4934796	5025475
AKR1C2	6.8956e-11	9.6285e-01	1.4600e+00	969	10	5029967	5060223
AKR1C3	7.5812e-24	1.4314e+00	1.8610e+00	969	10	5077546	5149878
AKR1C4	2.2341e-17	1.2284e+00	1.7190e+00	969	10	5237425	5260912
AKR1CL1	1.3656e-05	1.1073e+00	1.8250e+00	456	10	5196335	5244449
AKR1D1	1.7175e-07	7.0898e-01	1.1270e+00	978	7	137687070	137802732
AKR1E2	2.0973e-11	9.4641e-01	1.4190e+00	960	10	4828821	4890254
AKR7A2	1.9938e-10	9.9174e-01	1.5220e+00	1077	1	19630459	19638640
AKR7A3	1.0209e-19	1.5521e+00	1.9280e+00	993	1	19609052	19615744
AKT1	9.7590e-01	1.3753e-01	3.1500e-01	1440	14	105235686	105262088
AKT1S1	1.1100e-01	3.2276e-01	8.3400e-01	828	19	50372295	50381716
AKT2	6.4432e-01	1.9852e-01	4.1700e-01	1443	19	40736224	40791443
AKT3	9.9958e-01	3.7422e-02	1.7800e-01	1437	1	243651535	244014381
AKTIP	4.0379e-01	2.2041e-01	5.0400e-01	876	16	53524952	53538323
AL021546.6	3.7119e-05	9.1337e-01	1.6530e+00	502	12	120876001	120897809
AL022328.1	1.7243e-02	1.4491e+00	1.9220e+00	168	22	50714103	50714350
AL031590.1	3.7335e-01	0.0000e+00	1.7670e+00	39	22	39656865	39657063
AL031666.2	1.8503e-03	9.4928e-01	1.8070e+00	570	20	45947246	45949467
